code,weight,level,class,year,term
ACT2111,3,4,major,3,1st
BIO2001,3,3,package,2,2nd
CHI1000,3,2.3,core,1,1st
CHM1001,3,,core,4,1st
CSC1001,3,3,package,1,summer
CSC1002,1,3.3,package,2,2nd
CSC3001,3,2.7,free,2,1st
CSC3002,3,3.7,free,2,2nd
CSC3050,3,3.3,free,2,2nd
DMS3005,3,2.7,free,2,summer
ECO2011,3,3,major,2,1st
ECO2021,3,2.7,minor,3,2nd
ECO3121,3,3.7,major,3,1st
EIE2050,3,3.3,free,2,1st
ENG1001T,3,2.7,core,1,1st
ENG1002T,3,2.7,core,1,2nd
ENG2001,3,2.7,core,2,1st
ENG2002S,3,3,core,2,2nd
ERG2050,3,,minor,4,1st
FIN2010,3,3.7,major,3,1st
FIN2020,3,3,free,3,2nd
FIN3080,3,3,major,3,2nd
GEA2000,3,2.7,core,2,2nd
GEB2401,3,2.7,core,2,summer
GEC3701,3,2.7,core,3,summer
GED3114,3,4,core,3,1st
GFH1000,3,3,core,2,1st
GFN1001,3,3.3,core,1,2nd
HSS1001,3,3,free,1,1st
ITE1000,1,3.7,core,1,1st
MAT1001,3,4,package,1,1st
MAT1002,3,3.7,package,1,2nd
MAT2040,3,3,package,1,summer
MAT3007,3,3.7,minor,3,summer
PED1001,1,2.3,core,1,1st
PED1002,1,2.7,core,1,2nd
PHY1001,3,3.3,package,2,1st
STA2001,3,4,package,1,2nd
STA2002,3,3.7,major,3,1st
STA3007,3,,minor,4,1st
STA3010,3,3.3,minor,3,2nd
STA3020,3,,major,4,1st
STA3050,2,3.7,major,3,1st
STA4001,3,3.7,minor,3,2nd
STA4003,3,,major,4,2nd
STA4020,3,,major,4,1st
TRA1010,3,2.3,free,1,1st
